x,y,unique_squirrel_id,shift,date,age,primary_fur_color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
-73.973529894332100000,40.771493999358900000,8E-AM-1013-02,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.976830955612700000,40.771780370609500000,6B-AM-1012-01,AM,10122018,Adult,Gray,Ground Plane,"Started in field, crossed busy street, ran up tree",True,False,False,False,True,,False,False,False,False,False,False,True,False
-73.977507967288200000,40.769150035742400000,4C-PM-1010-07,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.971577541080000000,40.777624996396700000,14C-PM-1006-01,PM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,True,False,False,False,False,False,True
-73.980406525416200000,40.768148118329600000,1B-PM-1019-08,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.970103039350600000,40.783895306362500000,21A-AM-1019-04,AM,10192018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.958131060249200000,40.796021472696400000,38C-PM-1014-05,PM,10142018,Adult,Gray,Ground Plane,,False,True,False,False,False,chasing (#4),False,False,False,False,False,False,False,True
-73.961131235534800000,40.795013086391300000,36A-PM-1013-04,PM,10132018,,Gray,Ground Plane,ON ROCK NEAR POND,False,False,False,False,False,sitting,False,False,False,False,True,False,True,False
-73.971415009036200000,40.777497642392200000,14C-PM-1006-03,PM,10062018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
-73.980551776546900000,40.768304469316300000,2B-PM-1013-05,PM,10132018,Adult,Gray,Ground Plane,,True,False,True,False,False,climbing fence!,False,False,False,False,False,False,False,False
-73.969320985194700000,40.770745004276900000,8I-AM-1006-01,AM,10062018,Adult,Gray,Ground Plane,,True,True,False,False,False,,True,False,False,False,False,False,True,False
-73.956706202341900000,40.797482865196000000,40C-PM-1006-02,PM,10062018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.961038805919200000,40.793952935840000000,34B-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.957622339008200000,40.797974663964700000,40B-AM-1019-04,AM,10192018,Juvenile,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,True,True,False
-73.957551791239200000,40.788915826819200000,31H-PM-1008-05,PM,10082018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.967653968872600000,40.777722993412900000,16F-AM-1008-02,AM,10082018,Adult,Gray,Ground Plane,near fence,False,False,False,False,True,,False,False,False,False,True,False,False,False
-73.977873076295700000,40.770827251547000000,5B-PM-1013-05,PM,10132018,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,True
-73.975469631223200000,40.768191647092000000,4E-AM-1020-02,AM,10202018,Adult,Gray,Above Ground,,False,False,True,False,True,foraging (on the tree itself),False,False,False,False,False,False,True,False
-73.966694512392200000,40.783995649319400000,22C-PM-1006-11,PM,10062018,Juvenile,Gray,Above Ground,,False,False,True,False,False,,True,False,False,False,False,False,False,False
-73.978940144855600000,40.769737314149800000,4B-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
-73.972682846005500000,40.770570769482200000,7F-AM-1008-08,AM,10082018,Adult,Gray,Above Ground,,False,False,True,False,False,playing w/ #9,False,False,False,False,False,False,True,False
-73.978260334866500000,40.770579025795100000,5B-PM-1013-06,PM,10132018,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,False
-73.975309377700000000,40.766667389758300000,2F-AM-1006-04,AM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,True,False
-73.954427827022100000,40.798782731651200000,42D-PM-1013-02,PM,10132018,Adult,Cinnamon,Ground Plane,,False,True,False,False,True,"chasing (chased by #1),found a nut,buried it",False,False,False,False,False,False,True,False
-73.972883672734900000,40.770815850599000000,7F-AM-1008-10,AM,10082018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.954592924217400000,40.798694016868500000,42D-AM-1014-02,AM,10142018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.973464447076600000,40.778276648692100000,14A-PM-1014-05,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.969036238459700000,40.776716282441300000,14F-PM-1012-09,PM,10122018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.962893279788600000,40.792311639636500000,32B-PM-1010-05,PM,10102018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
-73.977050858497900000,40.771076930125700000,6C-AM-1007-02,AM,10072018,Adult,,Above Ground,,False,False,True,False,False,pulling things off branches,False,False,False,False,False,False,False,False
-73.954542552087900000,40.795685341595900000,39F-PM-1006-04,PM,10062018,Adult,Gray,Above Ground,in tree,False,False,True,False,False,climbing down,False,False,False,False,False,False,False,True
-73.963902498812300000,40.777695306584900000,18I-PM-1007-01,PM,10072018,Adult,Gray,Above Ground,,False,False,True,True,True,hanging upside down,False,False,False,False,False,False,True,False
-73.960705661153200000,40.788978610387100000,30E-AM-1008-03,AM,10082018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.965523853983300000,40.781563394768400000,21E-AM-1017-03,AM,10172018,Adult,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
-73.974604908847500000,40.772877688739700000,8C-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,"behind fence, safe",True,False,False,False,True,,False,False,False,False,False,False,True,False
-73.959920223353600000,40.797259993022400000,38A-AM-1019-02,AM,10192018,Adult,Gray,Above Ground,,True,True,True,False,False,,False,False,False,False,False,False,True,False
-73.980671825838500000,40.769277689699500000,2A-AM-1010-07,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,False,False
-73.956421568984300000,40.795753944406800000,38E-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.964266601320700000,40.781038486737500000,21G-PM-1007-03,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
-73.975202951364400000,40.767173466736100000,3F-AM-1006-04,AM,10062018,Adult,Cinnamon,Ground Plane,on a rock,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.975583682796800000,40.767023932799600000,2F-PM-1014-02,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.974455534854400000,40.772849810635700000,8D-PM-1007-03,PM,10072018,Adult,Cinnamon,,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.963560619978400000,40.782206970617000000,22G-AM-1018-03,AM,10182018,Juvenile,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
-73.973496932094300000,40.772275459986500000,8E-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
-73.961509014926100000,40.794515017391800000,35A-PM-1013-09,PM,10132018,,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.977011913302300000,40.773294909000500000,8A-AM-1013-04,AM,10132018,Juvenile,,Above Ground,fence,True,True,False,True,True,playing tag together,False,False,False,False,False,True,False,False
-73.973706004398800000,40.772566022498300000,8D-AM-1007-05,AM,10072018,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.973687301804200000,40.764910667713800000,1I-PM-1012-02,PM,10122018,Juvenile,Gray,Above Ground,tree,False,False,True,False,False,,True,False,False,False,False,False,False,True
-73.961751909527700000,40.794717907138800000,35A-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,In the weeds by the pool,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.959439175913900000,40.784115697669000000,26I-PM-1010-03,PM,10102018,Adult,Gray,Above Ground,tree,False,False,True,True,True,,False,False,False,False,True,False,True,False
-73.971366524961400000,40.769717864800200000,7H-AM-1006-01,AM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,nut in mouth,False,False,False,False,False,False,True,False
-73.975942800623700000,40.771508181732900000,7C-PM-1020-06,PM,10202018,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,True,False,False,False,False,False,False
-73.971002548453700000,40.779252948901600000,16C-AM-1014-01,AM,10142018,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.952719671656800000,40.792363826828000000,36I-PM-1007-11,PM,10072018,Juvenile,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.959239269253500000,40.796186995179800000,37B-AM-1018-02,AM,10182018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
-73.974706014374200000,40.772852816487800000,8C-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.972645977399500000,40.765635743369100000,2I-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.956073173867700000,40.798033601855400000,41D-PM-1014-02,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.970140862312100000,40.769551171854100000,7I-PM-1013-04,PM,10132018,Adult,Cinnamon,Ground Plane,Grass,True,False,False,True,False,,False,False,False,True,False,False,False,False
-73.969951315175500000,40.772206299104400000,10G-PM-1017-05,PM,10172018,Juvenile,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.977062833300200000,40.772856736485200000,7B-AM-1008-06,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.973680057558400000,40.778306973575800000,14A-PM-1014-04,PM,10142018,Adult,Gray,Ground Plane,,False,True,False,False,False,chasing (#3),False,False,False,False,True,False,True,False
-73.956463223943200000,40.790480742795400000,33G-AM-1013-01,AM,10132018,Adult,Cinnamon,Above Ground,shelter in hole in tree,False,False,True,False,False,,False,False,False,False,False,False,True,True
-73.965313527714900000,40.781743407016900000,21E-PM-1012-01,PM,10122018,Adult,Gray,Above Ground,in tree,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.970886087945900000,40.776837665611900000,14D-PM-1019-15,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.953053562478100000,40.792980914427100000,37I-AM-1010-02,AM,10102018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.973465467100800000,40.771598871165900000,8E-PM-1008-06,PM,10082018,Adult,Gray,Ground Plane,"5, 6, 7 all at same tree trunk base",False,True,True,False,False,,False,False,False,False,False,False,False,False
-73.961967331712800000,40.792417667303700000,33B-PM-1010-08,PM,10102018,Juvenile,Gray,Above Ground,running up tree,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.966978283274600000,40.784116672716800000,22C-PM-1006-13,PM,10062018,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.979558533853700000,40.768895893226000000,3B-PM-1007-08,PM,10072018,Juvenile,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.979026337200400000,40.768351371489200000,2C-PM-1013-07,PM,10132018,Adult,Gray,,,True,False,False,False,True,,False,False,False,False,False,False,False,False
-73.969347812694000000,40.774409806342100000,12G-PM-1007-02,PM,10072018,,Gray,Above Ground,in tree,False,True,False,False,False,,False,False,False,False,False,False,False,False
-73.976249423971900000,40.775017530671600000,10A-AM-1006-01,AM,10062018,Adult,Cinnamon,Ground Plane,near Strawberry Fields,False,False,False,True,False,eating (a peanut),False,False,False,False,False,True,False,False
-73.976337351053600000,40.774116893392800000,9B-PM-1013-09,PM,10132018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
-73.949842174622100000,40.796939742418200000,42I-PM-1014-02,PM,10142018,Adult,Cinnamon,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.969588107508600000,40.784244129199100000,21A-AM-1019-01,AM,10192018,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.976634212503500000,40.771543714705200000,6C-AM-1007-08,AM,10072018,Adult,,Above Ground,,False,False,True,False,False,dropping acorns,False,False,False,False,False,False,False,False
-73.969570012716000000,40.781650151686300000,19B-PM-1018-04,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.955739992779200000,40.797156370898800000,40D-PM-1013-07,PM,10132018,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,False,True
-73.976825405870900000,40.771675794525100000,6C-PM-1020-03,PM,10202018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
-73.973601622965500000,40.772378137671400000,8D-AM-1007-03,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
